date,ache+pain,dengue,fever,headache,vomiting,nausea,rashes,eye pain,ache+pain-norm,dengue-norm,fever-norm,headache-norm,vomiting-norm,nausea-norm,rashes-norm,eye pain-norm
2012-05-12,373.46,25.970000000000002,242.0,211.2,113.2,144.55,251.3,24.45,0.60064010807855,0.05444444444444445,0.4636903621383406,0.3881996140060656,0.2308508034913125,0.3020898641588297,0.5711363636363637,0.09512138188608776
2012-05-19,372.03999999999996,31.430000000000003,205.0,165.0,146.0,187.03,268.09999999999997,0.0,0.5983563053862361,0.0658909853249476,0.3927955547039662,0.3032809484422388,0.2977404355983359,0.3908672936259143,0.6093181818181818,0.0
2012-05-26,354.87999999999994,21.490000000000002,225.5,244.27000000000004,127.30000000000001,181.09,236.45000000000002,31.799999999999997,0.5707576756678514,0.04505241090146751,0.43207511017436284,0.44898446833930716,0.2596051880251244,0.37845350052246607,0.5373863636363637,0.12371615312791781
2012-06-02,356.04,27.020000000000003,198.88,171.6,120.15000000000002,226.45999999999998,191.75,36.599999999999994,0.5726233173038262,0.05664570230607967,0.38106917033914534,0.31541218637992835,0.24502406395301415,0.4732706374085684,0.43579545454545454,0.14239028944911294
2012-06-09,305.67,24.29,194.04,213.2,109.80000000000001,176.88000000000002,111.15,51.449999999999996,0.49161265419688954,0.050922431865828094,0.37179536309637856,0.3918757467144564,0.22391712211436499,0.36965517241379314,0.2526136363636364,0.2001633986928104
2012-06-16,368.4599999999999,27.090000000000003,167.64000000000001,247.0,129.15,162.81,71.5,23.85,0.5925985493027968,0.05679245283018869,0.32121095995401416,0.4540023894862605,0.2633779264214047,0.3402507836990596,0.1625,0.09278711484593838
2012-06-23,330.51,18.550000000000004,174.67999999999998,195.0,136.8,202.34,138.45,23.549999999999997,0.5315631181948309,0.038888888888888896,0.33470013412531124,0.3584229390681004,0.2789787095195367,0.4228631138975967,0.3146590909090909,0.09161998132586366
2012-06-30,324.99,25.630000000000003,206.54000000000002,199.23999999999995,212.78000000000003,191.70000000000002,128.29,90.95,0.5226852373063995,0.05373165618448638,0.3957463115539375,0.36621634040988876,0.433926095113794,0.40062695924764896,0.2915681818181818,0.35383597883597884
2012-07-07,360.0,30.96,227.70000000000002,197.2,221.76,216.32000000000002,247.03999999999996,44.66,0.5789922318542227,0.0649056603773585,0.4362904771028932,0.3624666850473302,0.4522391712211436,0.4520794148380356,0.5614545454545453,0.17374727668845313
2012-07-14,339.75,21.6,243.00000000000003,227.35999999999999,194.88,204.16000000000003,134.4,57.129999999999995,0.5464239188124226,0.04528301886792453,0.4656064380149454,0.41790276628986306,0.3974223019822171,0.4266666666666667,0.3054545454545455,0.22226112667289136
2012-07-21,346.5,31.23,249.75000000000003,218.07999999999998,152.88,179.2,180.48,84.1,0.5572800231596893,0.06547169811320755,0.47853995018202716,0.4008455105229299,0.3117709437963945,0.3745036572622779,0.41018181818181815,0.32718643012760656
2012-07-28,319.32,27.300000000000004,232.43,229.23999999999998,210.19,127.13999999999999,298.96,0.0,0.5135661096546955,0.05723270440251573,0.4453535159992335,0.4213583310357504,0.4286442613590015,0.265705329153605,0.6794545454545454,0.0
2012-08-04,342.7199999999999,25.6,205.04000000000002,226.79999999999998,202.99,189.98,324.69,52.25,0.5512006047252198,0.05366876310272537,0.3928721977390304,0.41687344913151364,0.4139611713842891,0.39703239289446185,0.7379318181818182,0.20327575474634296
2012-08-11,351.36,25.68,224.83999999999997,170.4,240.08999999999997,202.36999999999995,358.66,9.88,0.5650964182897213,0.05383647798742138,0.4308105000958037,0.31320650675489387,0.489619871115099,0.42292580982236144,0.8151363636363637,0.03843759726112667
2012-08-18,384.47999999999996,34.800000000000004,201.08,208.2,196.63000000000002,135.10999999999999,312.05,33.82,0.6183637036203097,0.07295597484276731,0.38528453726767575,0.38268541494347946,0.4009911085732931,0.2823615464994775,0.7092045454545455,0.13157485216308745
2012-08-25,369.36,25.04,214.28000000000003,215.99999999999997,216.24,226.55999999999995,333.38,57.95,0.5940460298824325,0.05249475890985325,0.410576738838858,0.39702233250620345,0.4409821355738641,0.4734796238244513,0.7576818181818181,0.2254512916277622
2012-09-01,401.25,29.36,166.8,232.41000000000003,200.97,242.17,189.42000000000002,52.8,0.6453350917541857,0.06155136268343815,0.31960145621766617,0.42718500137854987,0.4098417489191614,0.5061024033437826,0.43050000000000005,0.20541549953314656
2012-09-08,388.5,29.200000000000003,176.39999999999998,258.64,225.54000000000002,226.30999999999997,149.16000000000003,80.64,0.6248291168760153,0.061215932914046124,0.3379957846330714,0.47539748184909475,0.45994779345786774,0.47295715778474395,0.3390000000000001,0.3137254901960784
2012-09-15,378.0,34.24,200.40000000000003,278.77,205.38,226.92000000000002,153.12,44.64,0.6079418434469338,0.07178197064989518,0.38398160567158457,0.5123977575590479,0.4188351415286728,0.4742319749216301,0.34800000000000003,0.17366946778711484
2012-09-22,381.75,26.16,225.20000000000005,228.75,165.06,201.91,230.34000000000003,56.160000000000004,0.6139730125287486,0.054842767295597485,0.4315002874113815,0.4204576785221947,0.3366098376702831,0.4219644723092999,0.5235000000000001,0.2184873949579832
2012-09-29,414.0,36.150000000000006,230.99999999999997,243.85,174.95999999999998,288.55999999999995,171.12,70.98,0.665841066632356,0.07578616352201259,0.4426135274956887,0.448212480470545,0.3567990863855126,0.6030512016718912,0.3889090909090909,0.2761437908496732
2012-10-06,385.5,23.490000000000002,232.64999999999998,155.04,153.0,288.4,215.4,152.04,0.6200041816105634,0.04924528301886793,0.4457750526920865,0.28497380755445273,0.3120156619626397,0.6027168234064786,0.48954545454545456,0.5915032679738561
2012-10-13,426.0,30.33,249.10000000000002,160.73999999999998,231.6,342.99999999999994,151.79999999999998,110.46,0.6851408076941634,0.06358490566037736,0.47729450086223413,0.2954507857733664,0.47230606085325066,0.7168234064785788,0.345,0.4297385620915032
2012-10-20,390.75,28.89,229.83,192.09,186.6,237.3,217.2,20.58,0.6284478183251041,0.06056603773584906,0.44037171872006126,0.35307416597739183,0.3805367485112978,0.49592476489028214,0.4936363636363636,0.08006535947712418
2012-10-27,402.06,37.44,221.59,186.98,179.04,275.92,204.54000000000002,68.46,0.6466378242758577,0.07849056603773584,0.4245832534968384,0.34368164690745334,0.3651195040378497,0.5766353187042843,0.4648636363636364,0.2663398692810457
2012-11-03,401.04,39.42,239.66000000000003,254.03999999999996,274.03000000000003,244.12,191.16,87.75,0.644997346285604,0.08264150943396227,0.4592067445870856,0.46694237661979593,0.5588343258014521,0.5101776384535005,0.4344545454545454,0.3413865546218487
2012-11-10,389.52,37.53,219.88,288.35,210.38,274.03999999999996,186.84,22.62,0.6264695948662689,0.07867924528301887,0.4213067637478443,0.5300064332322397,0.42903173178888976,0.5727063740856844,0.42463636363636365,0.08800186741363211
2012-11-17,401.76,36.18,240.58,277.4,182.91,261.8,260.82000000000005,96.72,0.6461553307493124,0.07584905660377358,0.4609695343935619,0.5098796066538002,0.3730116648992577,0.5471264367816092,0.5927727272727273,0.3762838468720821
2012-11-24,362.88,39.239999999999995,220.8,197.83,334.33000000000004,243.44000000000003,228.42000000000002,145.47,0.5836241697090564,0.08226415094339622,0.4230695535543207,0.36362466685047334,0.6818052043396688,0.5087565308254964,0.5191363636363636,0.5659430438842203
2012-12-01,396.89,14.76,217.88000000000002,245.48000000000002,343.64,256.1,242.00000000000003,10.920000000000002,0.6383228525017289,0.030943396226415093,0.417474611994635,0.4512085286278835,0.7007912554041927,0.5352142110762801,0.55,0.042483660130718956
2012-12-08,405.40999999999997,17.700000000000003,244.40000000000003,250.92000000000002,303.88,261.3,197.45000000000002,61.040000000000006,0.6520256686556122,0.037106918238993716,0.468288944242192,0.4612076095947064,0.6197079696549473,0.5460815047021944,0.44875000000000004,0.2374727668845316
2012-12-15,405.40999999999997,15.12,222.56,202.64000000000001,314.53,169.0,208.45000000000002,25.480000000000004,0.6520256686556122,0.03169811320754717,0.426441847097145,0.37246576601415315,0.6414267069092094,0.35318704284221525,0.47375000000000006,0.0991285403050109
2012-12-22,396.89,13.799999999999999,247.52,315.52000000000004,291.1,265.85,188.65000000000003,23.240000000000002,0.6383228525017289,0.02893081761006289,0.47426710097719865,0.5799466960757285,0.5936454849498328,0.5555903866248695,0.4287500000000001,0.09041394335511983
2012-12-29,431.82000000000005,40.5,241.72000000000003,301.18,279.03,243.50000000000003,200.31000000000003,26.0,0.6945011821091401,0.08490566037735849,0.46315386089289134,0.5535888245565665,0.5690309160616689,0.5088819226750262,0.45525000000000004,0.10115157173980703
2013-01-05,441.98,44.77,257.0400000000001,263.58,213.70999999999998,335.22,246.84000000000006,27.3,0.7108416295414703,0.0938574423480084,0.4925081433224756,0.48447752963881996,0.43582266090219424,0.700564263322884,0.5610000000000002,0.10620915032679738
2013-01-12,430.43,49.940000000000005,249.76000000000005,238.74,253.47,362.6,140.57999999999998,61.88,0.6922656287694807,0.10469601677148847,0.4785591109407933,0.43881996140060664,0.5169059466514397,0.7577847439916406,0.31949999999999995,0.24074074074074073
2013-01-19,448.14,52.58,278.88000000000005,209.07000000000002,167.55999999999997,308.58,271.26,52.78,0.7207488299531981,0.11023060796645702,0.5343552404675225,0.38428453267162954,0.3417081328003915,0.6448902821316614,0.6164999999999999,0.20533769063180826
2013-01-26,411.95,56.75,285.72,304.75,156.2,398.18,257.1,68.82000000000001,0.6625440275342972,0.1189727463312369,0.5474611994634987,0.560150721441044,0.3185414797291785,0.8321421107628004,0.5843181818181818,0.2677404295051354
2013-02-02,424.27,47.839999999999996,237.97000000000003,213.06,247.07999999999998,250.62999999999997,228.95999999999998,90.62,0.6823584283577528,0.10029350104821802,0.45596857635562366,0.3916184174248691,0.5038747042988824,0.5237826541274816,0.5203636363636364,0.3525521319638967
2013-02-09,417.34000000000003,41.86,221.54000000000002,192.29,223.64999999999998,281.15999999999997,216.72,98.44,0.6712128278945592,0.08775681341719077,0.4244874497030082,0.3534417792482309,0.4560934823395056,0.5875862068965516,0.49254545454545456,0.382975412387177
2013-02-16,445.83000000000004,50.57000000000001,307.93000000000006,217.08000000000004,260.57,308.85,187.20000000000002,18.400000000000002,0.7170336297988003,0.10601677148846962,0.5900172446828894,0.3990074441687346,0.5313851048209478,0.6454545454545455,0.4254545454545455,0.07158418923124805
2013-02-23,408.16,39.03000000000001,244.92000000000004,253.56,200.26999999999998,259.46,245.59999999999997,46.46,0.6564485259822764,0.0818238993710692,0.46928530369802646,0.4660601047697822,0.408414226282731,0.5422361546499477,0.5581818181818181,0.18075007780890132
2013-03-02,475.8,38.220000000000006,261.36,293.36,191.76,249.11999999999998,268.0,60.72,0.7652347331006643,0.08012578616352202,0.5007855911094079,0.5392151456667587,0.3910596296598417,0.5206269592476489,0.6090909090909091,0.23622782446311855
2013-03-09,451.62,34.580000000000005,272.16,345.79999999999995,106.08000000000001,269.28,277.59999999999997,32.34,0.7263457548611223,0.07249475890985325,0.5214792105767388,0.6356033452807646,0.21633085896076354,0.5627586206896551,0.6309090909090909,0.12581699346405228
2013-03-16,443.82,33.74000000000001,294.84000000000003,365.56000000000006,138.21,265.68,206.4,43.56,0.7138009231709475,0.0707337526205451,0.5649358114581337,0.6719235364396656,0.28185414797291786,0.5552351097178684,0.4690909090909091,0.16946778711484595
2013-03-23,474.24000000000007,43.68,285.66,300.2,118.83,216.72,156.00000000000003,67.98,0.7627257667626294,0.09157232704402515,0.5473462349109024,0.551787519529455,0.24233216412431682,0.4529153605015674,0.3545454545454546,0.26447245564892624
2013-03-30,436.23,54.56,273.06,236.82,265.96,228.75000000000006,198.65,76.93,0.7015938369493543,0.11438155136268344,0.523203678865683,0.43529087400055144,0.5423770291214617,0.4780564263322885,0.4514772727272727,0.29929193899782136
2013-04-06,439.83000000000004,92.07000000000001,275.11,312.0,299.52,217.75000000000006,249.0,98.49,0.7073837592678965,0.19301886792452833,0.5271316344127227,0.5734767025089607,0.6108165429480381,0.4550679205851621,0.5659090909090909,0.38316993464052285
2013-04-13,431.73,112.53,295.24,297.17999999999995,204.8,198.32000000000002,261.75,103.39,0.6943564340511765,0.23591194968553458,0.5657022418087756,0.5462365591397849,0.41765233705848764,0.4144618599791014,0.5948863636363636,0.40223311546840956
2013-04-20,444.69000000000005,121.11000000000001,332.45000000000005,315.12,261.76,178.22,240.0,99.47,0.7152001543979286,0.2538993710691824,0.636999425177237,0.5792114695340502,0.5338118933028795,0.37245559038662485,0.5454545454545454,0.38698257080610016
2013-04-27,485.62,117.06,331.24,292.4,305.28,278.01000000000005,250.70000000000002,55.08,0.7810283545362433,0.24540880503144655,0.6346809733665453,0.537450601966731,0.6225630149278081,0.5810031347962383,0.5697727272727273,0.21428571428571427
2013-05-04,510.8499999999999,78.0,282.21,306.72,196.48,366.31999999999994,303.45,78.53999999999999,0.8216060601186933,0.16352201257861634,0.540735773136616,0.5637717121588091,0.40068521086548653,0.7655590386624868,0.6896590909090908,0.3055555555555555
2013-05-11,489.6000000000001,87.36,305.66999999999996,304.59,224.0,271.32,374.0,76.84,0.7874294353217429,0.1831446540880503,0.5856869132017626,0.5598566308243728,0.45680724365772085,0.5670219435736678,0.85,0.29894179894179895
2013-05-18,493.85,89.7,287.03999999999996,338.66999999999996,257.28,297.92,289.0,95.20000000000002,0.7942647602811329,0.18805031446540882,0.5499904196206168,0.6224979321753515,0.524675748429725,0.6226123301985371,0.6568181818181819,0.3703703703703704
2013-05-25,501.49999999999994,125.97,327.75,293.93999999999994,262.40000000000003,292.6,320.45,29.580000000000002,0.8065683452080351,0.2640880503144654,0.6279938685571947,0.5402812241521918,0.5351170568561874,0.6114942528735633,0.7282954545454545,0.11507936507936507
2013-06-01,412.68,228.65999999999997,450.5,295.65,196.52,243.39,265.98,30.72,0.6637180951155572,0.47937106918238986,0.8631921824104233,0.543424317617866,0.40076678358756834,0.5086520376175548,0.6045,0.11951447245564892
2013-06-08,421.04,406.99999999999994,521.9000000000001,297.84,229.83999999999997,237.29000000000002,219.96,43.2,0.6771635813886164,0.8532494758909852,1.0,0.5474496829335539,0.4687168610816542,0.49590386624869387,0.4999090909090909,0.1680672268907563
2013-06-15,358.72,297.48,413.09999999999997,348.21,170.68,159.82,138.06,71.28,0.5769335928076299,0.6236477987421384,0.791530944625407,0.6400330851943755,0.34807080512276695,0.3340020898641588,0.31377272727272726,0.27731092436974786
2013-06-22,376.96,168.72,322.99999999999994,319.74,163.88000000000002,247.66,204.35999999999999,16.08,0.6062691992215771,0.35371069182389936,0.6188925081433223,0.5877033360904329,0.3342034423688719,0.5175757575757576,0.4644545454545454,0.06255835667600372
2013-06-29,436.17999999999995,170.06000000000003,302.26,293.48,239.07000000000002,143.06,285.57,110.08,0.7015134213615967,0.35651991614255774,0.5791530944625406,0.5394357136292621,0.4875397667020149,0.29897596656217346,0.6490227272727273,0.42826019296607526
2013-07-06,438.7,152.96,320.74,313.88,225.07,216.24,354.75,122.19999999999999,0.7055663669845763,0.3206708595387841,0.6145621766621957,0.5769322672548479,0.45898931397340725,0.4519122257053292,0.80625,0.475412387177093
2013-07-13,455.92,145.28,288.26,274.35999999999996,157.62,180.20000000000002,322.5,75.66999999999999,0.73326149540827,0.30457023060796645,0.5523280321900746,0.5042918849370462,0.3214373113630802,0.3765935214211077,0.7329545454545454,0.29438997821350754
2013-07-20,417.37999999999994,123.20000000000002,245.33999999999995,316.91999999999996,235.71999999999997,173.40000000000003,279.0,101.99,0.671277160364765,0.25828092243186584,0.47009005556620026,0.5825199889716018,0.4807080512276694,0.3623824451410659,0.634090909090909,0.39678649237472763
2013-07-27,471.88000000000005,102.49,279.94,383.03999999999996,253.82,152.74,292.60999999999996,141.11,0.7589301510204739,0.21486373165618447,0.5363862808967235,0.7040529363110009,0.517619707969655,0.31920585161964476,0.6650227272727272,0.5489807033924681
2013-08-03,480.23999999999995,102.58000000000001,218.5,305.52000000000004,171.74,227.92000000000002,231.19,24.599999999999998,0.772375637293533,0.21505241090146754,0.4186625790381298,0.5615660325337746,0.35023248225793296,0.47632183908045983,0.5254318181818182,0.0957049486461251
2013-08-10,517.0400000000001,127.88,180.5,320.72,128.96,94.72,172.63,97.99,0.8315615098830759,0.2680922431865828,0.34585169572715074,0.5895046411175444,0.26299045599151644,0.19795193312434692,0.3923409090909091,0.381224712107065
2013-08-17,475.64,81.88000000000001,225.0,279.68,181.66000000000003,161.32,225.70000000000002,120.13,0.7649774032198401,0.17165618448637318,0.4311170722360605,0.5140703979413658,0.3704625173342035,0.33713688610240333,0.5129545454545454,0.4673591658885776
2013-08-24,444.36,81.42,217.0,360.24,138.26,151.70000000000002,255.59,151.29,0.7146694115187289,0.17069182389937107,0.41578846522322277,0.6621450234353461,0.28195611387552,0.3170323928944619,0.5808863636363636,0.5885854341736694
2013-08-31,439.64000000000004,71.31,209.60000000000002,282.43,199.14,196.8,147.53,39.879999999999995,0.7070781800344179,0.14949685534591195,0.4016095037363479,0.5191250804154031,0.40610979688392196,0.41128526645768027,0.33529545454545456,0.1551509492685963
2013-09-07,448.56,94.24000000000001,253.55,244.5,157.62,154.44,226.38000000000005,84.24,0.7214243208903615,0.19756813417190777,0.4858210385131251,0.449407223600772,0.3214373113630802,0.32275862068965516,0.5145000000000001,0.32773109243697474
2013-09-14,438.47999999999996,88.35,268.95,286.5,243.45999999999998,288.42,209.88000000000002,92.88,0.7052125383984431,0.1852201257861635,0.5153286070128376,0.5266060104769783,0.4964923729504853,0.6027586206896552,0.47700000000000004,0.361344537815126
2013-09-21,428.3999999999999,76.0,278.85,374.25,187.22000000000003,239.58,221.76000000000002,106.2,0.6890007559065248,0.15932914046121593,0.5342977581912243,0.6878963330576234,0.3818011257035648,0.5006896551724138,0.504,0.41316526610644255
2013-09-28,421.53999999999996,109.24000000000001,309.81000000000006,329.1,241.02,256.14,180.94,81.53999999999999,0.6779677372661916,0.2290146750524109,0.5936194673309063,0.6049076371657017,0.4915164369034995,0.5352978056426332,0.4112272727272727,0.31722689075630245
2013-10-05,389.62,82.75,255.36,317.46,281.16,396.0,117.76,43.2,0.626630426041784,0.17348008385744235,0.48928913584977957,0.5835125448028674,0.5733746635125214,0.8275862068965517,0.26763636363636367,0.1680672268907563
2013-10-12,427.35,83.5,296.96,278.98,247.5,278.25,231.68,43.470000000000006,0.6873120285636168,0.1750524109014675,0.5689978923165356,0.512783751493429,0.5047312178807407,0.5815047021943573,0.5265454545454545,0.16911764705882354
2013-10-19,371.14,107.0,272.64,287.11999999999995,214.5,347.25,160.0,56.97,0.5969088248066005,0.22431865828092243,0.522398926997509,0.5277456116165793,0.43743372216330856,0.725705329153605,0.36363636363636365,0.22163865546218486
2013-10-26,387.63,124.63,328.88,249.24999999999997,264.22,315.28,196.26000000000002,88.0,0.6234298856490342,0.2612788259958071,0.6301590342977581,0.4581380387832001,0.5388286157109063,0.6588923719958202,0.4460454545454546,0.3423591658885776
2013-11-02,431.31999999999994,125.58,350.9,370.37,275.90000000000003,310.27,244.94999999999996,155.42000000000002,0.6936970262315646,0.2632704402515723,0.6723510251005939,0.6807646356033453,0.5626478505587732,0.6484221525600835,0.5567045454545454,0.6046529723000311
2013-11-09,467.4,116.74,343.94,241.78,182.28,296.06999999999994,248.39999999999995,76.0,0.7517249143573991,0.24473794549266245,0.659015136999425,0.44440768311736056,0.37172689452647034,0.6187460815047021,0.5645454545454545,0.29567382508558976
2013-11-16,436.23999999999995,120.12000000000002,336.4,284.9,222.57999999999998,299.61999999999995,213.20999999999998,83.22,0.7016099200669057,0.25182389937106925,0.6445679248898255,0.5236651043102656,0.4539114120238192,0.6261650992685475,0.4845681818181818,0.3237628384687208
2013-11-23,443.62,121.94,309.71999999999997,286.44,132.68,308.14,281.52,88.16,0.7134792608199174,0.25563941299790355,0.5934470205020117,0.5264957264957265,0.2705767191451179,0.6439707419017764,0.6398181818181817,0.34298163709928414
2013-11-30,441.1399999999999,86.96,284.38000000000005,208.67999999999998,221.15,335.79999999999995,237.24,73.97999999999999,0.7094906476671436,0.18230607966457021,0.5448936577888485,0.38356768679349323,0.4509951872093972,0.7017763845350051,0.5391818181818182,0.2878151260504201
2013-12-07,392.34,84.41999999999999,221.94000000000003,204.0,190.89,395.64,264.88,79.80000000000001,0.6310050340157936,0.17698113207547167,0.4252538800536501,0.3749655362558589,0.389285422954564,0.826833855799373,0.602,0.3104575163398693
2013-12-14,390.78,79.19999999999999,292.68,169.32000000000002,270.27,271.32,362.06,73.36,0.6284960676777587,0.16603773584905657,0.5607970875646675,0.3112213950923629,0.5511664899257688,0.5670219435736678,0.8228636363636364,0.2854030501089324
2013-12-21,441.48,85.67999999999999,273.24000000000007,271.32,280.98,383.88,278.64,75.60000000000001,0.710037473663895,0.17962264150943394,0.523548572523472,0.49870416322029226,0.5730075862631536,0.8022570532915361,0.6332727272727272,0.29411764705882354
2013-12-28,449.28,78.72,263.71000000000004,244.62,295.46999999999997,366.52,371.64,72.28,0.7225823053540699,0.1650314465408805,0.505288369419429,0.4496277915632755,0.6025573048372623,0.7659770114942528,0.8446363636363636,0.2812013694366635
2014-01-04,487.2099999999999,103.95,256.05999999999995,331.57,191.82,332.88,440.0,101.1,0.7835855702269326,0.2179245283018868,0.4906303889634028,0.6094476610605644,0.39118198874296434,0.6956739811912226,1.0,0.39332399626517267
2014-01-11,478.91,112.97999999999999,271.99,322.34,221.48999999999995,310.84,289.52,46.49999999999999,0.7702365826591827,0.23685534591194968,0.5211534776777159,0.5924823086113409,0.45168855534709185,0.6496133751306165,0.6579999999999999,0.18090569561157793
2014-01-18,455.66999999999996,87.77999999999999,237.76999999999998,286.84,162.84,315.40000000000003,421.52,92.1,0.7328594174694822,0.18402515723270438,0.45558536118030263,0.5272309530374046,0.3320825515947467,0.6591431556948799,0.958,0.3583099906629318
2014-01-25,421.64,63.209999999999994,214.16999999999996,309.55999999999995,247.71,273.6,350.24,14.399999999999999,0.6781285684417068,0.13251572327044023,0.41036597049243134,0.5689918206047238,0.5051594746716698,0.5717868338557994,0.796,0.05602240896358542
2014-02-01,480.52,66.4,305.64,259.16,138.51000000000002,267.81,280.46,49.29,0.7728259645849751,0.13920335429769393,0.5856294309254645,0.47635327635327646,0.2824659433885309,0.5596865203761755,0.6374090909090908,0.19176003734827263
2014-02-08,450.17999999999995,70.72,294.84000000000003,302.48,173.34000000000003,265.44000000000005,196.84,54.25,0.7240297859337054,0.1482599580712788,0.5649358114581337,0.5559783108170205,0.35349539114120243,0.5547335423197494,0.44736363636363635,0.21105664488017428
2014-02-15,504.29999999999995,81.6,241.38,234.07999999999998,169.29000000000002,332.59000000000003,239.76,63.55,0.8110716181224568,0.1710691823899371,0.46250239509484564,0.4302545721900561,0.34523615303042665,0.695067920585162,0.5449090909090909,0.24723778400248986
2014-02-22,461.65999999999997,55.99999999999999,297.00000000000006,278.92,99.63,309.68,210.89999999999998,44.95,0.7424932048828344,0.11740041928721172,0.5690745353515999,0.5126734675121772,0.2031772575250836,0.6471891327063741,0.47931818181818175,0.1748755057578587
2014-03-01,456.03000000000003,61.74,218.55,345.06,270.84000000000003,246.01,283.8,36.660000000000004,0.7334384097013366,0.12943396226415094,0.4187583828319601,0.6342431761786601,0.5523289012154337,0.5141274817136886,0.645,0.1426237161531279
2014-03-08,437.4,53.34,193.17,313.47,278.24,196.37,259.38000000000005,20.67,0.7034755617028805,0.1118238993710692,0.3701283770837324,0.5761786600496279,0.5674198548005547,0.4103866248693835,0.5895000000000001,0.0804154995331466
2014-03-15,467.37,34.02,171.54999999999998,304.56,293.03999999999996,144.54,239.58,118.95,0.7516766650047445,0.07132075471698114,0.3287028166315385,0.5598014888337469,0.5976017619707968,0.3020689655172414,0.5445,0.46276844070961715
2014-03-22,434.96999999999997,47.18,229.36,409.86000000000007,237.54,187.61,248.82000000000002,79.56,0.6995673641378645,0.09890985324947589,0.43947116305805706,0.7533498759305213,0.48441961008238843,0.39207941483803554,0.5655,0.30952380952380953
2014-03-29,433.74999999999994,56.56000000000001,239.11,308.5300000000001,252.59999999999997,281.07,335.33,114.27000000000001,0.6976052237965806,0.11857442348008387,0.458152902854953,0.5670986122599028,0.5151317399461619,0.587398119122257,0.7621136363636364,0.44456115779645194
2014-04-05,472.14000000000004,60.20000000000002,236.0,300.03,202.29999999999998,397.37,277.4,53.43,0.7593483120768131,0.12620545073375267,0.4521939068787123,0.5514750482492418,0.4125540419283791,0.8304493207941483,0.6304545454545454,0.20786647992530344
2014-04-12,474.72,62.580000000000005,258.0,371.57,204.39999999999998,424.23,254.04000000000002,69.81,0.7634977564051016,0.13119496855345913,0.49434757616401603,0.6829703152283798,0.41683660983767024,0.8865830721003135,0.5773636363636364,0.27159197012138186
2014-04-19,468.7,57.68000000000001,252.0,418.28999999999996,285.59999999999997,395.7900000000001,264.26,81.12,0.7538157196390949,0.1209224318658281,0.48285112090438775,0.7688447752963882,0.5824292356635941,0.8271473354231976,0.6005909090909091,0.31559290382819793
2014-04-26,453.53999999999996,71.59,238.88,351.25,246.70000000000002,285.95000000000005,290.46999999999997,122.33999999999999,0.7294337134310114,0.150083857442348,0.4577122054033339,0.6456208069111296,0.503099763439106,0.5975966562173459,0.6601590909090909,0.47595704948646117
2014-05-03,440.1599999999999,61.800000000000004,280.0,360.0,288.6,301.71999999999997,188.27,99.72,0.7079145021470961,0.12955974842767295,0.5365012454493197,0.6617038875103392,0.5885471898197243,0.6305538140020898,0.4278863636363637,0.3879551820728291
2014-05-10,456.12,60.449999999999996,284.48,352.0,152.88000000000002,309.32000000000005,209.04000000000002,74.52,0.7335831577593,0.12672955974842767,0.5450852653765088,0.6469993566767761,0.31177094379639453,0.6464367816091955,0.4750909090909091,0.2899159663865546
2014-05-17,479.64,58.5,294.00000000000006,360.00000000000006,174.71999999999997,205.96000000000004,209.04,125.64,0.7714106502404426,0.12264150943396226,0.5633263077217858,0.6617038875103393,0.3563096500530222,0.43042842215256016,0.47509090909090906,0.4887955182072829
2014-05-24,463.68,77.55,321.44000000000005,244.00000000000006,228.54000000000002,238.64000000000001,265.32000000000005,106.55999999999999,0.7457419946282388,0.16257861635220125,0.6159034297758191,0.44848819042367444,0.4660657476139979,0.4987251828631139,0.6030000000000001,0.41456582633053213
2014-05-31,513.24,56.55,311.52000000000004,377.82,259.49999999999994,285.76,224.27000000000004,63.120000000000005,0.8254499252135035,0.11855345911949684,0.5968959570799003,0.6944582299421009,0.5292030345052613,0.5971995820271682,0.5097045454545456,0.24556489262371614
2014-06-07,483.84,81.2,368.64,452.35999999999996,220.8,338.96000000000004,305.14,34.199999999999996,0.7781655596120752,0.17023060796645703,0.7063422111515615,0.831467695983825,0.450281425891182,0.7083803552769071,0.6935,0.13305322128851538
2014-06-14,457.7999999999999,92.80000000000001,299.52,412.79999999999995,215.99999999999994,307.79999999999995,219.73,47.699999999999996,0.736285121507953,0.19454926624737948,0.5739030465606436,0.7587537910118555,0.4404926992413736,0.6432601880877742,0.49938636363636363,0.18557422969187673
2014-06-21,505.67999999999995,79.2,342.40000000000003,352.6,194.39999999999998,268.28000000000003,219.0,60.6,0.8132910883445646,0.16603773584905662,0.6560643801494539,0.6481021964892933,0.39644342931723625,0.5606687565308256,0.49772727272727274,0.2357609710550887
2014-06-28,456.12,90.82000000000001,315.7600000000001,345.38,203.42999999999998,227.7,298.02000000000004,109.17,0.7335831577593,0.19039832285115305,0.6050201187967045,0.6348313574120026,0.4148584713271881,0.4758620689655172,0.6773181818181819,0.42471988795518206
2014-07-05,454.43999999999994,155.76,342.03999999999996,270.75,292.12,263.34,141.04999999999998,106.08,0.730881194010647,0.3265408805031446,0.655374592833876,0.4976564653984009,0.5957255893629171,0.5503448275862068,0.32056818181818175,0.4126984126984127
